t,v,tt,vv
0.05,0.2
0.1,0.4
0.15,0.6
0.2,0.8
0.25,1
0.3,1.2
0.35,1.4
0.4,1.6
0.45,1.8
0.5,2
0.55,2.2
0.6,2.4
0.65,2.6
0.7,2.8
0.75,3
0.8,3.2
0.85,3.4
0.9,3.6
0.95,3.8
1,4
1.05,4.2
1.1,4.4
1.15,4.6
1.2,4.8
1.25,5
1.3,5.2
1.35,5.4
1.4,5.6
1.45,5.8
1.5,6
1.55,6.2
1.6,6.4
1.65,6.6
1.7,6.8
1.75,7
1.8,7.2
1.85,7.4
1.9,7.6
1.95,7.8
2,8
2.05,8.2
2.1,8.4
2.15,8.6
2.2,8.8
2.25,9
2.3,9.2
2.35,9.4
2.4,9.6
2.45,9.8
2.5,10
2.55,10.2
2.6,10.4
2.65,10.6
2.7,10.8
2.75,11
2.8,11.2
2.85,11.4
2.9,11.6
2.95,11.8
3,12
3.05,12.2
3.1,12.4
3.15,12.6
3.2,12.8
3.25,13
3.3,13.2
3.35,13.4
3.4,13.6
3.45,13.8
3.5,14
3.55,14.2
3.6,14.4
3.65,14.6
3.7,14.8
3.75,15
3.8,15
3.85,15
3.9,15
3.95,15
4,15
4.05,15
4.1,15
4.15,15
4.2,15
4.25,15
4.3,15
4.35,15
4.4,15
4.45,15
4.5,15
4.55,15
4.6,15
4.65,15
4.7,15
4.75,15
4.8,15
4.85,15
4.9,15
4.95,15
5,15
5.05,15
5.1,15
5.15,15
5.2,15
5.25,15
5.3,15
5.35,15
5.4,15
5.45,15
5.5,15
5.55,15
5.6,15
5.65,15
5.7,15
5.75,15
5.8,15
5.85,15
5.9,15
5.95,15
6,15
6.05,15
6.1,15
6.15,15
6.2,15
6.25,15
6.3,15
6.35,15
6.4,15
6.45,15
6.5,15
6.55,15
6.6,15
6.65,15
6.7,15
6.75,15
6.8,15
6.85,15
6.9,15
6.95,15
7,15
7.05,15
7.1,15
7.15,15
7.2,15
7.25,15
7.3,15
7.35,15
7.4,15
7.45,15
7.5,15
7.55,15
7.6,15
7.65,15
7.7,15
7.75,15
7.8,15
7.85,15
7.9,15
7.95,15
8,15
8.05,15
8.1,15
8.15,15
8.2,15
8.25,15
8.3,15
8.35,15
8.4,15
8.45,15
8.5,15
8.55,15
8.6,15
8.65,15
8.7,15
8.75,15
8.8,15
8.85,15
8.9,15
8.95,15
9,15
9.05,15
9.1,15
9.15,15
9.2,15
9.25,15
9.3,15
9.35,15
9.4,15
9.45,15
9.5,15
9.55,15
9.6,15
9.65,15
9.7,15
9.75,15
9.8,15
9.85,15
9.9,15
9.95,15
10,15
10.05,15
10.1,15
10.15,15
10.2,15
10.25,15
10.3,15
10.35,15
10.4,15
10.45,15
10.5,15
10.55,15
10.6,15
10.65,15
10.7,15
10.75,15
10.8,15
10.85,15
10.9,15
10.95,15
11,15
11.05,15
11.1,15
11.15,15
11.2,15
11.25,15
11.3,15
11.35,15
11.4,15
11.45,15
11.5,15
11.55,15
11.6,15
11.65,15
11.7,15
11.75,15
11.8,15
11.85,15
11.9,15
11.95,15
12,15
12.05,15
12.1,15
12.15,15
12.2,15
12.25,15
12.3,15
12.35,15
12.4,15
12.45,15
12.5,15
12.55,15
12.6,15
12.65,15
12.7,15
12.75,15
12.8,15
12.85,15
12.9,15
12.95,15
13,15
13.05,15
13.1,15
13.15,15
13.2,15
13.25,15
13.3,15
13.35,15
13.4,15
13.45,15
13.5,15
13.55,15
13.6,15
13.65,15
13.7,15
13.75,15
13.8,15
13.85,15
13.9,15
13.95,15
14,15
14.05,15
14.1,15
14.15,15
14.2,15
14.25,15
14.3,15
14.35,15
14.4,15
14.45,15
14.5,15
14.55,15
14.6,15
14.65,15
14.7,15
14.75,15
14.8,15
14.85,15
14.9,15
14.95,15
15,15
15.05,15
15.1,15
15.15,15
15.2,15
15.25,15
15.3,15
15.35,15
15.4,15
15.45,15
15.5,15
15.55,15
15.6,15
15.65,15
15.7,15
15.75,15
15.8,15
15.85,15
15.9,15
15.95,15
16,15
16.05,15
16.1,15
16.15,15
16.2,15
16.25,15
16.3,15
16.35,15
16.4,15
16.45,15
16.5,15
16.55,15
16.6,15
16.65,15
16.7,15
16.75,15
16.8,15
16.85,15
16.9,15
16.95,15
17,15
17.05,15
17.1,15
17.15,15
17.2,15
17.25,15
17.3,15
17.35,15
17.4,15
17.45,15
17.5,15
17.55,15
17.6,15
17.65,15
17.7,15
17.75,15
17.8,15
17.85,15
17.9,15
17.95,15
18,15
18.05,15
18.1,15
18.15,15
18.2,15
18.25,15
18.3,15
18.35,15
18.4,15
18.45,15
18.5,15
18.55,15
18.6,15
18.65,15
18.7,15
18.75,15
18.8,15
18.85,15
18.9,15
18.95,15
19,15
19.05,15
19.1,15
19.15,15
19.2,15
19.25,15
19.3,15
19.35,15
19.4,15
19.45,15
19.5,15
19.55,15
19.6,15
19.65,15
19.7,15
19.75,15
19.8,15
19.85,15
19.9,15
19.95,15
20,15
20.05,15
20.1,15
20.15,15
20.2,15
20.25,15
20.3,15
20.35,15
20.4,15
20.45,15
20.5,15
20.55,15
20.6,15
20.65,15
20.7,15
20.75,15
20.8,15
20.85,15
20.9,15
20.95,15
21,15
21.05,15
21.1,15
21.15,15
21.2,15
21.25,15
21.3,15
21.35,15
21.4,15
21.45,15
21.5,15
21.55,15
21.6,15
21.65,15
21.7,15
21.75,15
21.8,15
21.85,15
21.9,15
21.95,15
22,15
22.05,15
22.1,15
22.15,15
22.2,15
22.25,15
22.3,15
22.35,15
22.4,15
22.45,15
22.5,15
22.55,15
22.6,15
22.65,15
22.7,15
22.75,15
22.8,15
22.85,15
22.9,15
22.95,15
23,15
23.05,15
23.1,15
23.15,15
23.2,15
23.25,15
23.3,15
23.35,15
23.4,15
23.45,15
23.5,15
23.55,15
23.6,15
23.65,15
23.7,15
23.75,15
23.8,15
23.85,15
23.9,15
23.95,15
24,15
24.05,15
24.1,15
24.15,15
24.2,15
24.25,15
24.3,15
24.35,15
24.4,15
24.45,15
24.5,15
24.55,15
24.6,15
24.65,15
24.7,15
24.75,15
24.8,15
24.85,15
24.9,15
24.95,15
25,15
25.05,15
25.1,15
25.15,15
25.2,15
25.25,15
25.3,15
25.35,15
25.4,15
25.45,15
25.5,15
25.55,15
25.6,15
25.65,15
25.7,15
25.75,15
25.8,15
25.85,15
25.9,15
25.95,15
26,15
26.05,15
26.1,15
26.15,15
26.2,15
26.25,15
26.3,15
26.35,15
26.4,15
26.45,15
26.5,15
26.55,15
26.6,15
26.65,15
26.7,15
26.75,15
26.8,15
26.85,15
26.9,15
26.95,15
27,15
27.05,15
27.1,15
27.15,15
27.2,15
27.25,15
27.3,15
27.35,15
27.4,15
27.45,15
27.5,15
27.55,15
27.6,15
27.65,15
27.7,15
27.75,15
27.8,15
27.85,15
27.9,15
27.95,15
28,15
28.05,15
28.1,15
28.15,15
28.2,15
28.25,15
28.3,15
28.35,15
28.4,15
28.45,15
28.5,15
28.55,15
28.6,15
28.65,15
28.7,15
28.75,15
28.8,15
28.85,15
28.9,15
28.95,15
29,15
29.05,15
29.1,15
29.15,15
29.2,15
29.25,15
29.3,15
29.35,15
29.4,15
29.45,15
29.5,15
29.55,15
29.6,15
29.65,15
29.7,15
29.75,15
29.8,15
29.85,15
29.9,15
29.95,15
30,15
30.05,15
30.1,15
30.15,15
30.2,15
30.25,15
30.3,15
30.35,15
30.4,15
30.45,15
30.5,15
30.55,15
30.6,15
30.65,15
30.7,15
30.75,15
30.8,15
30.85,15
30.9,15
30.95,15
31,15
31.05,15
31.1,15
31.15,15
31.2,15
31.25,15
31.3,15
31.35,15
31.4,15
31.45,15
31.5,15
31.55,15
31.6,15
31.65,15
31.7,15
31.75,15
31.8,15
31.85,15
31.9,15
31.95,15
32,15
32.05,15
32.1,15
32.15,15
32.2,15
32.25,15
32.3,15
32.35,15
32.4,15
32.45,15
32.5,15
32.55,15
32.6,15
32.65,15
32.7,15
32.75,15
32.8,15
32.85,15
32.9,15
32.95,15
33,15
33.05,15
33.1,15
33.15,15
33.2,15
33.25,15
33.3,15
33.35,15
33.4,15
33.45,15
33.5,15
33.55,15
33.6,15
33.65,15
33.7,15
33.75,15
33.8,15
33.85,15
33.9,15
33.95,15
34,15
34.05,15
34.1,15
34.15,15
34.2,15
34.25,15
34.3,15
34.35,15
34.4,15
34.45,15
34.5,15
34.55,15
34.6,15
34.65,15
34.7,15
34.75,15
34.8,15
34.85,15
34.9,15
34.95,15
35,15
35.05,15
35.1,15
35.15,15
35.2,15
35.25,15
35.3,15
35.35,15
35.4,15
35.45,15
35.5,15
35.55,15
35.6,15
35.65,15
35.7,15
35.75,15
35.8,15
35.85,15
35.9,15
35.95,15
36,15
36.05,15
36.1,15
36.15,15
36.2,15
36.25,15
36.3,15
36.35,15
36.4,15
36.45,15
36.5,15
36.55,15
36.6,15
36.65,15
36.7,15
36.75,15
36.8,15
36.85,15
36.9,15
36.95,15
37,15
37.05,15
37.1,15
37.15,15
37.2,15
37.25,15
37.3,15
37.35,15
37.4,15
37.45,15
37.5,15
37.55,15
37.6,15
37.65,15
37.7,15
37.75,15
37.8,15
37.85,15
37.9,15
37.95,15
38,15
38.05,15
38.1,15
38.15,15
38.2,15
38.25,15
38.3,15
38.35,15
38.4,15
38.45,15
38.5,15
38.55,15
38.6,15
38.65,15
38.7,15
38.75,15
38.8,15
38.85,15
38.9,15
38.95,15
39,15
39.05,15
39.1,15
39.15,15
39.2,15
39.25,15
39.3,15
39.35,15
39.4,15
39.45,15
39.5,15
39.55,15
39.6,15
39.65,15
39.7,15
39.75,15
39.8,15
39.85,15
39.9,15
39.95,15
40,15
40.05,15
40.1,15
40.15,15
40.2,15
40.25,15
40.3,15
40.35,15
40.4,15
40.45,15
40.5,15
40.55,15
40.6,15
40.65,15
40.7,15
40.75,15
40.8,15
40.85,15
40.9,15
40.95,15
41,15
41.05,15
41.1,15
41.15,15
41.2,15
41.25,15
41.3,15
41.35,15
41.4,15
41.45,15
41.5,15
41.55,15
41.6,15
41.65,15
41.7,15
41.75,15
41.8,15
41.85,15
41.9,15
41.95,15
42,15
42.05,15
42.1,15
42.15,15
42.2,15
42.25,15
42.3,15
42.35,15
42.4,15
42.45,15
42.5,15
42.55,15
42.6,15
42.65,15
42.7,15
42.75,15
42.8,15
42.85,15
42.9,15
42.95,15
43,15
43.05,15
43.1,15
43.15,15
43.2,15
43.25,15
43.3,15
43.35,15
43.4,15
43.45,15
43.5,15
43.55,15
43.6,15
43.65,15
43.7,15
43.75,15
43.8,15
43.85,15
43.9,15
43.95,15
44,15
44.05,15
44.1,15
44.15,15
44.2,15
44.25,15
44.3,15
44.35,15
44.4,15
44.45,15
44.5,15
44.55,15
44.6,15
44.65,15
44.7,15
44.75,15
44.8,15
44.85,15
44.9,15
44.95,15
45,15
45.05,15
45.1,15
45.15,15
45.2,15
45.25,15
45.3,15
45.35,15
45.4,15
45.45,15
45.5,15
45.55,15
45.6,15
45.65,15
45.7,15
45.75,15
45.8,15
45.85,15
45.9,15
45.95,15
46,15
46.05,15
46.1,15
46.15,15
46.2,15
46.25,15
46.3,15
46.35,15
46.4,15
46.45,15
46.5,15
46.55,15
46.6,15
46.65,15
46.7,15
46.75,15
46.8,15
46.85,15
46.9,15
46.95,15
47,15
47.05,15
47.1,15
47.15,15
47.2,15
47.25,15
47.3,15
47.35,15
47.4,15
47.45,15
47.5,15
47.55,15
47.6,15
47.65,15
47.7,15
47.75,15
47.8,15
47.85,15
47.9,15
47.95,15
48,15
48.05,15
48.1,15
48.15,15
48.2,15
48.25,15
48.3,15
48.35,15
48.4,15
48.45,15
48.5,15
48.55,15
48.6,15
48.65,15
48.7,15
48.75,15
48.8,15
48.85,15
48.9,15
48.95,15
49,15
49.05,15
49.1,15
49.15,15
49.2,15
49.25,15
49.3,15
49.35,15
49.4,15
49.45,15
49.5,15
49.55,15
49.6,15
49.65,15
49.7,15
49.75,15
49.8,15
49.85,15
49.9,15
49.95,15
50,15
50.05,15
50.1,15
50.15,15
50.2,15
50.25,15
50.3,15
50.35,15
50.4,15
50.45,15
50.5,15
50.55,15
50.6,15
50.65,15
50.7,15
50.75,15
50.8,15
50.85,15
50.9,15
50.95,15
51,15
51.05,15
51.1,15
51.15,15
51.2,15
51.25,15
51.3,15
51.35,15
51.4,15
51.45,15
51.5,15
51.55,15
51.6,15
51.65,15
51.7,15
51.75,15
51.8,15
51.85,15
51.9,15
51.95,15
52,15
52.05,15
52.1,15
52.15,15
52.2,15
52.25,15
52.3,15
52.35,15
52.4,15
52.45,15
52.5,15
52.55,15
52.6,15
52.65,15
52.7,15
52.75,15
52.8,15
52.85,15
52.9,15
52.95,15
53,15
53.05,15
53.1,15
53.15,15
53.2,15
53.25,15
53.3,15
53.35,15
53.4,15
53.45,15
53.5,15
53.55,15
53.6,15
53.65,15
53.7,15
53.75,15
53.8,15
53.85,15
53.9,15
53.95,15
54,15
54.05,15
54.1,15
54.15,15
54.2,15
54.25,15
54.3,15
54.35,15
54.4,15
54.45,15
54.5,15
54.55,15
54.6,15
54.65,15
54.7,15
54.75,15
54.8,15
54.85,15
54.9,15
54.95,15
55,15
55.05,15
55.1,15
55.15,15
55.2,15
55.25,15
55.3,15
55.35,15
55.4,15
55.45,15
55.5,15
55.55,15
55.6,15
55.65,15
55.7,15
55.75,15
55.8,15
55.85,15
55.9,15
55.95,15
56,15
56.05,15
56.1,15
56.15,15
56.2,15
56.25,15
56.3,15
56.35,15
56.4,15
56.45,15
56.5,15
56.55,15
56.6,15
56.65,15
56.7,15
56.75,15
56.8,15
56.85,15
56.9,15
56.95,15
57,15
57.05,15
57.1,15
57.15,15
57.2,15
57.25,15
57.3,15
57.35,15
57.4,15
57.45,15
57.5,15
57.55,15
57.6,15
57.65,15
57.7,15
57.75,15
57.8,15
57.85,15
57.9,15
57.95,15
58,15
58.05,15
58.1,15
58.15,15
58.2,15
58.25,15
58.3,15
58.35,15
58.4,15
58.45,15
58.5,15
58.55,15
58.6,15
58.65,15
58.7,15
58.75,15
58.8,15
58.85,15
58.9,15
58.95,15
59,15
59.05,15
59.1,15
59.15,15
59.2,15
59.25,15
59.3,15
59.35,15
59.4,15
59.45,15
59.5,15
59.55,15
59.6,15
59.65,15
59.7,15
59.75,15
59.8,15
59.85,15
59.9,15
59.95,15
60,15
60.05,15
60.1,15
60.15,15
60.2,15
60.25,15
60.3,15
60.35,15
60.4,15
60.45,15
60.5,15
60.55,15
60.6,15
60.65,15
60.7,15
60.75,15
60.8,15
60.85,15
60.9,15
60.95,15
61,15
61.05,15
61.1,15
61.15,15
61.2,15
61.25,15
61.3,15
61.35,15
61.4,15
61.45,15
61.5,15
61.55,15
61.6,15
61.65,15
61.7,15
61.75,15
61.8,15
61.85,15
61.9,15
61.95,15
62,15
62.05,15
62.1,15
62.15,15
62.2,15
62.25,15
62.3,15
62.35,15
62.4,15
62.45,15
62.5,15
62.55,15
62.6,15
62.65,15
62.7,15
62.75,15
62.8,15
62.85,15
62.9,15
62.95,15
63,15
63.05,15
63.1,15
63.15,15
63.2,15
63.25,15
63.3,15
63.35,15
63.4,15
63.45,15
63.5,15
63.55,15
63.6,15
63.65,15
63.7,15
63.75,15
63.8,15
63.85,15
63.9,15
63.95,15
64,15
64.05,15
64.1,15
64.15,15
64.2,15
64.25,15
64.3,15
64.35,15
64.4,15
64.45,15
64.5,15
64.55,15
64.6,15
64.65,15
64.7,15
64.75,15
64.8,15
64.85,15
64.9,15
64.95,15
65,15
65.05,15
65.1,15
65.15,15
65.2,15
65.25,15
65.3,15
65.35,15
65.4,15
65.45,15
65.5,15
65.55,15
65.6,15
65.65,15
65.7,15
65.75,15
65.8,15
65.85,15
65.9,15
65.95,15
66,15
66.05,15
66.1,15
66.15,15
66.2,15
66.25,15
66.3,15
66.35,15
66.4,15
66.45,15
66.5,15
66.55,15
66.6,15
66.65,15
66.7,15
66.75,15
66.8,15
66.85,15
66.9,15
66.95,15
67,15
67.05,15
67.1,15
67.15,15
67.2,15
67.25,15
67.3,15
67.35,15
67.4,15
67.45,15
67.5,15
67.55,15
67.6,15
67.65,15
67.7,15
67.75,15
67.8,15
67.85,15
67.9,15
67.95,15
68,15
68.05,15
68.1,15
68.15,15
68.2,15
68.25,15
68.3,15
68.35,15
68.4,15
68.45,15
68.5,15
68.55,15
68.6,15
68.65,15
68.7,15
68.75,15
68.8,15
68.85,15
68.9,15
68.95,15
69,15
69.05,15
69.1,15
69.15,15
69.2,15
69.25,15
69.3,15
69.35,15
69.4,15
69.45,15
69.5,15
69.55,15
69.6,15
69.65,15
69.7,15
69.75,15
69.8,15
69.85,15
69.9,15
69.95,15
70,15
70.05,15
70.1,15
70.15,15
70.2,15
70.25,15
70.3,15
70.35,15
70.4,15
70.45,15
70.5,15
70.55,15
70.6,15
70.65,15
70.7,15
70.75,15
70.8,15
70.85,15
70.9,15
70.95,15
71,15
71.05,15
71.1,15
71.15,15
71.2,15
71.25,15
71.3,15
71.35,15
71.4,15
71.45,15
71.5,15
71.55,15
71.6,15
71.65,15
71.7,15
71.75,15
71.8,15
71.85,15
71.9,15
71.95,15
72,15
72.05,15
72.1,15
72.15,15
72.2,15
72.25,15
72.3,15
72.35,15
72.4,15
72.45,15
72.5,15
72.55,15
72.6,15
72.65,15
72.7,15
72.75,15
72.8,15
72.85,15
72.9,15
72.95,15
73,15
73.05,15
73.1,15
73.15,15
73.2,15
73.25,15
73.3,15
73.35,15
73.4,15
73.45,15
73.5,15
73.55,15
73.6,15
73.65,15
73.7,15
73.75,15
73.8,15
73.85,15
73.9,15
73.95,15
74,15
74.05,15
74.1,15
74.15,15
74.2,15
74.25,15
74.3,15
74.35,15
74.4,15
74.45,15
74.5,15
74.55,15
74.6,15
74.65,15
74.7,15
74.75,15
74.8,15
74.85,15
74.9,15
74.95,15
75,15
75.05,15
75.1,15
75.15,15
75.2,15
75.25,15
75.3,15
75.35,15
75.4,15
75.45,15
75.5,15
75.55,15
75.6,15
75.65,15
75.7,15
75.75,15
75.8,15
75.85,15
75.9,15
75.95,15
76,15
76.05,15
76.1,15
76.15,15
76.2,15
76.25,15
76.3,15
